Case, TestID, Category, ReleaseID, BuildID, ComponentID, TestRun, CPS, HPS, ThroughputRX, ThroughputTX
HPS,Performance_hps_128User_OEF_010,Performance_hps_128User_OEF_010,3.9.7,24,NS,TR23429,12,444829,465788,378909
HPS,Performance_hps_128User_OEF_010_HPM,Performance_hps_128User_OEF_010_HPM,3.9.7,24,NS,TR23430,12,444868,465831,378937
HPS,Performance_hps_128User_OEF_011_HPM,Performance_hps_128User_OEF_011_HPM,3.9.7,24,NS,TR23431,12,446745,467798,380555
HPS,Performance_hps_128User_OEF_111_HPM,Performance_hps_128User_OEF_111_HPM,3.9.7,24,NS,TR23432,12,446708,467755,380504
THROUGHPUT,Performance_throughput_128User_OEF_010,Performance_throughput_128User_OEF_010,3.9.7,24,NS,TR23433,12,2863,963742,7030
THROUGHPUT,Performance_throughput_128User_OEF_010_HPM,Performance_throughput_128User_OEF_010_HPM,3.9.7,24,NS,TR23434,12,2863,963715,6932
THROUGHPUT,Performance_throughput_128User_OEF_011_HPM,Performance_throughput_128User_OEF_011_HPM,3.9.7,24,NS,TR23435,12,2863,963736,6951
THROUGHPUT,Performance_throughput_128User_OEF_111_HPM,Performance_throughput_128User_OEF_111_HPM,3.9.7,24,NS,TR23436,12,2863,963726,6936
CONCURRENCY,Performance_concurrency_withoutwan,Performance_concurrency_withoutwan,3.9.7,24,NS,TR23437,557,181880,216496,795714
